"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","1.981579","0","10"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","1","1","3.109819","0","12"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","1","1","2.664907","0","19"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","1","1","2.083366","0","26"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","1","1","6.426260","0","88"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","1","1","15.084031","0","183"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","2.094563","0","6"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","2.166072","0","6"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","1.779755","0","5"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","5","1","4.546345","0","34"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","1","1","2.805376","0","46"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","1","1","8.287147","0","160"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","1.623073","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","2","1","2.401783","0","32"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","2","1","1.972149","0","24"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","1","1","1.357727","0","13"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","2","1","66.820526","0","9570"
"/Game/Assets/Materials/M_ParticleBase.M_ParticleBase","0","28","1","1","12.349326","0","407"
"/Game/Assets/Materials/M_EmissiveBase.M_EmissiveBase","0","14","1","1","6.995284","0","113"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","1","1","3.116600","0","46"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","1","1","3.713687","0","26"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","1","1","18.468836","0","656"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","7","1","17.420126","0","440"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","1","1","17.438784","0","546"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","1","1","12.486952","0","301"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","1","1","2.371034","0","24"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","8","2","17.349289","0","411"
"/ControlRig/M_Manip.M_Manip","0","9","2","1","2.803535","0","33"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","7","6","17.154943","0","290"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","1.469370","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","2.888400","0","26"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","99.056664","0","433"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","1","1","2.800020","0","41"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","1","1","41.690628","0","1486"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","1","1","71.947403","0","2596"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","1","1","279.357880","0","33448"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","1","1","11.501023","0","236"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","1.781430","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","1.783222","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","2","1","70.497772","0","3089"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","6.865554","0","95"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","1","1","1.592853","0","13"
"/Game/Assets/Materials/M_TextureBase.M_TextureBase","0","14","1","1","6.856027","0","109"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","1","1","34.633331","0","750"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","54.351048","0","1150"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","47.264793","0","179"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","2","2","10.138880","0","205"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","2","1","8.097672","0","88"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","6.226738","0","70"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","6.343407","0","55"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","6.611387","0","70"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","2","1","6.573632","0","83"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","6.463246","0","72"
"/Game/Assets/Materials/Base/M_GridBase.M_GridBase","0","92","2","2","50.881287","0","1185"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","16","8","93.291946","0","1706"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","8","8","404.351624","0","1569"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","4","4","46.695625","0","908"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","4","4","231.815918","0","855"
